timestamp,switch_dpid,port_no,tx_bytes,rx_bytes,tx_rate_mbps,rx_rate_mbps,predicted_tx_mbps,predicted_rx_mbps
2026-05-21 23:36:45,20,3,3003546,3279231,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,11,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,11,1,3398007,2218023,0.58,0.29,0.90,0.48
2026-05-21 23:36:45,11,4,2994808,3284429,0.50,0.47,0.79,0.76
2026-05-21 23:36:45,11,2,3386650,2216168,0.56,0.30,0.88,0.47
2026-05-21 23:36:45,11,3,2990390,3269410,0.50,0.46,0.79,0.75
2026-05-21 23:36:45,11,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,11,1,3398007,2218023,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,11,4,2994808,3284429,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,11,2,3386650,2216168,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,11,3,2990390,3269410,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,3,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,3,1,3174705,2841042,0.52,0.51,0.82,0.81
2026-05-21 23:36:45,3,4,3149972,2867632,0.55,0.52,0.86,0.82
2026-05-21 23:36:45,3,2,3146632,2859082,0.53,0.53,0.83,0.83
2026-05-21 23:36:45,3,3,3158010,2859766,0.54,0.53,0.84,0.83
2026-05-21 23:36:45,3,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,3,1,3174705,2841042,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,3,4,3149972,2867632,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,3,2,3146632,2859082,0.00,0.00,0.00,0.00
2026-05-21 23:36:45,3,3,3158010,2859766,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,10,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,10,4,4231022,726,0.62,0.00,1.01,0.00
2026-05-21 23:36:46,10,1,2096046,3293443,0.31,0.49,0.51,0.80
2026-05-21 23:36:46,10,2,2139839,3246366,0.30,0.55,0.50,0.88
2026-05-21 23:36:46,10,3,4231112,726,0.62,0.00,1.01,0.00
2026-05-21 23:36:46,10,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,10,4,4231022,726,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,10,1,2096046,3293443,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,10,2,2139839,3246366,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,10,3,4231112,726,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,30,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,30,4,2992067,3292846,0.47,0.58,0.77,0.92
2026-05-21 23:36:46,30,1,3412455,2180137,0.53,0.33,0.85,0.52
2026-05-21 23:36:46,30,2,3420172,2178119,0.52,0.33,0.85,0.52
2026-05-21 23:36:46,30,3,2983934,3281464,0.47,0.56,0.77,0.89
2026-05-21 23:36:46,30,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,30,4,2992067,3292846,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,30,1,3412455,2180137,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,30,2,3420172,2178119,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,30,3,2983934,3281464,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,1,1,3369750,2235920,0.43,0.21,0.77,0.42
2026-05-21 23:36:46,1,4,2973666,3306192,0.38,0.35,0.69,0.65
2026-05-21 23:36:46,1,2,3365701,2224077,0.42,0.21,0.76,0.41
2026-05-21 23:36:46,1,3,2976775,3299521,0.38,0.35,0.69,0.66
2026-05-21 23:36:46,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,1,1,3369750,2235920,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,1,4,2973666,3306192,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,1,2,3365701,2224077,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,1,3,2976775,3299521,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,156960188277829,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,156960188277829,4,4131956,56024,0.66,0.00,1.06,0.01
2026-05-21 23:36:46,156960188277829,1,2060698,3305541,0.32,0.50,0.52,0.82
2026-05-21 23:36:46,156960188277829,2,2160036,3217184,0.34,0.56,0.55,0.90
2026-05-21 23:36:46,156960188277829,3,4173678,1328,0.66,0.00,1.06,0.00
2026-05-21 23:36:46,156960188277829,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,156960188277829,4,4131956,56024,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,156960188277829,1,2060698,3305541,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,156960188277829,2,2160036,3217184,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,156960188277829,3,4173678,1328,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,31,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,31,1,2095914,3289029,0.34,0.55,0.53,0.85
2026-05-21 23:36:46,31,4,4217745,898,0.65,0.00,1.02,0.00
2026-05-21 23:36:46,31,2,2127551,3256920,0.31,0.59,0.49,0.91
2026-05-21 23:36:46,31,3,4217745,898,0.65,0.00,1.02,0.00
2026-05-21 23:36:46,31,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,31,1,2095914,3289029,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,31,4,4217745,898,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,31,2,2127551,3256920,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,31,3,4217745,898,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,200602153230670,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,200602153230670,4,2996914,3274941,0.45,0.54,0.74,0.87
2026-05-21 23:36:46,200602153230670,1,3435930,2142688,0.50,0.31,0.82,0.51
2026-05-21 23:36:46,200602153230670,2,3442107,2133547,0.50,0.31,0.82,0.51
2026-05-21 23:36:46,200602153230670,3,2998384,3275870,0.46,0.54,0.76,0.86
2026-05-21 23:36:46,200602153230670,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,200602153230670,4,2996914,3274941,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,200602153230670,1,3435930,2142688,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,200602153230670,2,3442107,2133547,0.00,0.00,0.00,0.00
2026-05-21 23:36:46,200602153230670,3,2998384,3275870,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,2,4,3293312,2992067,0.55,0.44,0.89,0.74
2026-05-21 23:36:47,2,1,3275873,2996914,0.53,0.44,0.86,0.73
2026-05-21 23:36:47,2,2,3271142,3017228,0.53,0.45,0.85,0.75
2026-05-21 23:36:47,2,3,3273078,2994941,0.53,0.46,0.86,0.76
2026-05-21 23:36:47,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,2,4,3293312,2992067,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,2,1,3275873,2996914,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,2,2,3271142,3017228,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,2,3,3273078,2994941,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,4,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,4,4,3297354,2988371,0.56,0.58,0.90,0.90
2026-05-21 23:36:47,4,1,3306192,2973114,0.55,0.59,0.88,0.93
2026-05-21 23:36:47,4,2,3284429,2994065,0.56,0.58,0.89,0.92
2026-05-21 23:36:47,4,3,3293402,2983988,0.56,0.59,0.89,0.92
2026-05-21 23:36:47,4,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,4,4,3297354,2988371,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,4,1,3306192,2973114,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,4,2,3284429,2994065,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,4,3,3293402,2983988,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,3,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,3,1,3300460,2976775,0.57,0.61,0.88,0.92
2026-05-21 23:36:47,3,4,3272866,2997847,0.55,0.59,0.87,0.89
2026-05-21 23:36:47,3,2,3270056,2990390,0.56,0.59,0.86,0.90
2026-05-21 23:36:47,3,3,3280328,2991797,0.55,0.60,0.86,0.91
2026-05-21 23:36:47,3,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,3,1,3300460,2976775,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,3,4,3272866,2997847,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,3,2,3270056,2990390,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,3,3,3280328,2991797,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,11,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,11,1,3547868,2298177,0.58,0.31,0.92,0.49
2026-05-21 23:36:47,11,4,3127928,3401623,0.52,0.45,0.81,0.74
2026-05-21 23:36:47,11,2,3535393,2296124,0.58,0.31,0.91,0.49
2026-05-21 23:36:47,11,3,3121901,3393175,0.51,0.48,0.81,0.77
2026-05-21 23:36:47,11,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,11,1,3547868,2298177,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,11,4,3127928,3401623,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,11,2,3535393,2296124,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,11,3,3121901,3393175,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,156960188277829,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,156960188277829,4,4289261,56798,0.78,0.00,1.20,0.01
2026-05-21 23:36:47,156960188277829,1,2142688,3434818,0.41,0.64,0.62,0.99
2026-05-21 23:36:47,156960188277829,2,2236639,3369750,0.38,0.75,0.59,1.13
2026-05-21 23:36:47,156960188277829,3,4331627,1328,0.78,0.00,1.20,0.00
2026-05-21 23:36:47,156960188277829,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,156960188277829,4,4289261,56798,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,156960188277829,1,2142688,3434818,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,156960188277829,2,2236639,3369750,0.00,0.00,0.00,0.00
2026-05-21 23:36:47,156960188277829,3,4331627,1328,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,21,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,21,4,3177118,3412513,0.63,0.39,0.99,0.69
2026-05-21 23:36:48,21,1,3548240,2287231,0.50,0.26,0.86,0.44
2026-05-21 23:36:48,21,2,3543989,2285706,0.49,0.26,0.84,0.44
2026-05-21 23:36:48,21,3,3122603,3401873,0.43,0.40,0.75,0.71
2026-05-21 23:36:48,21,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,21,4,3177118,3412513,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,21,1,3548240,2287231,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,21,2,3543989,2285706,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,21,3,3122603,3401873,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,10,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,10,4,4388063,726,0.64,0.00,1.04,0.00
2026-05-21 23:36:48,10,1,2174903,3425013,0.32,0.54,0.52,0.87
2026-05-21 23:36:48,10,2,2218023,3398007,0.32,0.62,0.52,0.98
2026-05-21 23:36:48,10,3,4388153,726,0.64,0.00,1.04,0.00
2026-05-21 23:36:48,10,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,10,4,4388063,726,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,10,1,2174903,3425013,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,10,2,2218023,3398007,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,10,3,4388153,726,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,31,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,31,1,2178119,3419350,0.37,0.58,0.57,0.92
2026-05-21 23:36:48,31,4,4377695,898,0.72,0.00,1.12,0.00
2026-05-21 23:36:48,31,2,2205296,3407739,0.35,0.68,0.55,1.04
2026-05-21 23:36:48,31,3,4377695,898,0.72,0.00,1.12,0.00
2026-05-21 23:36:48,31,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,31,1,2178119,3419350,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,31,4,4377695,898,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,31,2,2205296,3407739,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,31,3,4377695,898,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,20,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,20,4,3134454,3399772,0.42,0.38,0.73,0.72
2026-05-21 23:36:48,20,1,3589285,2262150,0.47,0.24,0.82,0.44
2026-05-21 23:36:48,20,2,3583193,2257377,0.48,0.24,0.82,0.45
2026-05-21 23:36:48,20,3,3144289,3405391,0.42,0.38,0.74,0.71
2026-05-21 23:36:48,20,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,20,4,3134454,3399772,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,20,1,3589285,2262150,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,20,2,3583193,2257377,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,20,3,3144289,3405391,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,30,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,30,4,3131941,3421622,0.48,0.45,0.78,0.77
2026-05-21 23:36:48,30,1,3571097,2264441,0.55,0.29,0.87,0.48
2026-05-21 23:36:48,30,2,3580381,2262829,0.56,0.29,0.88,0.49
2026-05-21 23:36:48,30,3,3123673,3409059,0.48,0.44,0.78,0.75
2026-05-21 23:36:48,30,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,30,4,3131941,3421622,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,30,1,3571097,2264441,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,30,2,3580381,2262829,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,30,3,3123673,3409059,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,200602153230670,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,200602153230670,4,3133644,3407211,0.51,0.50,0.80,0.82
2026-05-21 23:36:48,200602153230670,1,3597527,2225674,0.61,0.31,0.93,0.50
2026-05-21 23:36:48,200602153230670,2,3605967,2213600,0.61,0.30,0.94,0.49
2026-05-21 23:36:48,200602153230670,3,3134724,3401274,0.51,0.47,0.80,0.78
2026-05-21 23:36:48,200602153230670,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,200602153230670,4,3133644,3407211,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,200602153230670,1,3597527,2225674,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,200602153230670,2,3605967,2213600,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,200602153230670,3,3134724,3401274,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,1,1,3521720,2313482,0.52,0.26,0.81,0.42
2026-05-21 23:36:48,1,4,3106942,3430992,0.46,0.43,0.72,0.68
2026-05-21 23:36:48,1,2,3519011,2303807,0.52,0.27,0.82,0.43
2026-05-21 23:36:48,1,3,3114429,3423514,0.47,0.42,0.73,0.67
2026-05-21 23:36:48,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,1,1,3521720,2313482,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,1,4,3106942,3430992,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,1,2,3519011,2303807,0.00,0.00,0.00,0.00
2026-05-21 23:36:48,1,3,3114429,3423514,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,2,4,3421622,3132767,0.52,0.57,0.84,0.86
2026-05-21 23:36:49,2,1,3407211,3133734,0.53,0.56,0.85,0.84
2026-05-21 23:36:49,2,2,3397731,3158320,0.51,0.57,0.82,0.86
2026-05-21 23:36:49,2,3,3399772,3134777,0.52,0.57,0.82,0.86
2026-05-21 23:36:49,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,2,4,3421622,3132767,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,2,1,3407211,3133734,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,2,2,3397731,3158320,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,2,3,3399772,3134777,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,4,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,4,4,3417501,3119922,0.43,0.48,0.76,0.80
2026-05-21 23:36:49,4,1,3429880,3106942,0.45,0.48,0.77,0.82
2026-05-21 23:36:49,4,2,3401210,3127928,0.42,0.48,0.74,0.82
2026-05-21 23:36:49,4,3,3412513,3177887,0.43,0.70,0.75,1.08
2026-05-21 23:36:49,4,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,4,4,3417501,3119922,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,4,1,3429880,3106942,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,4,2,3401210,3127928,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,4,3,3412513,3177887,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,3,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,3,1,3422958,3114429,0.52,0.58,0.84,0.92
2026-05-21 23:36:49,3,4,3394131,3131065,0.51,0.56,0.84,0.90
2026-05-21 23:36:49,3,2,3392782,3121901,0.52,0.56,0.84,0.89
2026-05-21 23:36:49,3,3,3401873,3123838,0.51,0.56,0.84,0.90
2026-05-21 23:36:49,3,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,3,1,3422958,3114429,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,3,4,3394131,3131065,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,3,2,3392782,3121901,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,3,3,3401873,3123838,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,10,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,10,4,4549389,726,0.78,0.00,1.18,0.00
2026-05-21 23:36:49,10,1,2257044,3581101,0.39,0.75,0.60,1.11
2026-05-21 23:36:49,10,2,2297208,3547868,0.38,0.72,0.58,1.10
2026-05-21 23:36:49,10,3,4549479,726,0.78,0.00,1.18,0.00
2026-05-21 23:36:49,10,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,10,4,4549389,726,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,10,1,2257044,3581101,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,10,2,2297208,3547868,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,10,3,4549479,726,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,156960188277829,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,156960188277829,4,4447300,57658,0.65,0.00,1.07,0.01
2026-05-21 23:36:49,156960188277829,1,2225674,3598320,0.34,0.68,0.56,1.04
2026-05-21 23:36:49,156960188277829,2,2313482,3522669,0.32,0.63,0.52,1.02
2026-05-21 23:36:49,156960188277829,3,4490456,1328,0.66,0.00,1.07,0.00
2026-05-21 23:36:49,156960188277829,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,156960188277829,4,4447300,57658,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,156960188277829,1,2225674,3598320,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,156960188277829,2,2313482,3522669,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,156960188277829,3,4490456,1328,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,31,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,31,1,2261970,3580381,0.37,0.72,0.59,1.09
2026-05-21 23:36:49,31,4,4538181,898,0.72,0.00,1.13,0.00
2026-05-21 23:36:49,31,2,2281931,3562443,0.34,0.69,0.54,1.08
2026-05-21 23:36:49,31,3,4538181,898,0.72,0.00,1.13,0.00
2026-05-21 23:36:49,31,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,31,1,2261970,3580381,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,31,4,4538181,898,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,31,2,2281931,3562443,0.00,0.00,0.00,0.00
2026-05-21 23:36:49,31,3,4538181,898,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,30,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,30,4,3263883,3540688,0.54,0.49,0.84,0.79
2026-05-21 23:36:50,30,1,3727331,2340475,0.64,0.31,0.98,0.50
2026-05-21 23:36:50,30,2,3733249,2338913,0.63,0.31,0.97,0.50
2026-05-21 23:36:50,30,3,3252062,3525424,0.53,0.48,0.82,0.77
2026-05-21 23:36:50,30,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,30,4,3263883,3540688,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,30,1,3727331,2340475,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,30,2,3733249,2338913,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,30,3,3252062,3525424,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,11,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,11,1,3708312,2378622,0.48,0.24,0.81,0.41
2026-05-21 23:36:50,11,4,3267441,3530583,0.42,0.39,0.71,0.65
2026-05-21 23:36:50,11,2,3686374,2378193,0.46,0.25,0.77,0.42
2026-05-21 23:36:50,11,3,3261222,3513776,0.42,0.36,0.71,0.63
2026-05-21 23:36:50,11,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,11,1,3708312,2378622,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,11,4,3267441,3530583,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,11,2,3686374,2378193,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,11,3,3261222,3513776,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,20,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,20,4,3264398,3521085,0.45,0.42,0.75,0.73
2026-05-21 23:36:50,20,1,3739080,2337007,0.52,0.26,0.86,0.45
2026-05-21 23:36:50,20,2,3737224,2331328,0.54,0.26,0.88,0.44
2026-05-21 23:36:50,20,3,3271480,3517466,0.45,0.39,0.75,0.69
2026-05-21 23:36:50,20,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,20,4,3264398,3521085,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,20,1,3739080,2337007,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,20,2,3737224,2331328,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,20,3,3271480,3517466,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,200602153230670,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,200602153230670,4,3259630,3525902,0.46,0.43,0.74,0.72
2026-05-21 23:36:50,200602153230670,1,3746024,2300935,0.54,0.27,0.87,0.45
2026-05-21 23:36:50,200602153230670,2,3752441,2292862,0.53,0.29,0.86,0.47
2026-05-21 23:36:50,200602153230670,3,3254286,3516627,0.43,0.42,0.71,0.70
2026-05-21 23:36:50,200602153230670,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,200602153230670,4,3259630,3525902,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,200602153230670,1,3746024,2300935,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,200602153230670,2,3752441,2292862,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,200602153230670,3,3254286,3516627,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,21,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,21,4,3394508,3537476,0.64,0.37,1.00,0.62
2026-05-21 23:36:50,21,1,3707670,2366155,0.47,0.23,0.79,0.39
2026-05-21 23:36:50,21,2,3702307,2364469,0.47,0.23,0.78,0.39
2026-05-21 23:36:50,21,3,3259414,3522634,0.41,0.36,0.68,0.61
2026-05-21 23:36:50,21,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,21,4,3394508,3537476,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,21,1,3707670,2366155,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,21,2,3702307,2364469,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,21,3,3259414,3522634,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,1,1,3689561,2390751,0.58,0.27,0.89,0.42
2026-05-21 23:36:50,1,4,3251043,3559198,0.50,0.44,0.77,0.69
2026-05-21 23:36:50,1,2,3677472,2383185,0.55,0.27,0.85,0.43
2026-05-21 23:36:50,1,3,3258334,3546657,0.50,0.43,0.77,0.67
2026-05-21 23:36:50,1,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,1,1,3689561,2390751,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,1,4,3251043,3559198,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,1,2,3677472,2383185,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,1,3,3258334,3546657,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,2,4,3540688,3264586,0.56,0.62,0.89,0.95
2026-05-21 23:36:50,2,1,3525902,3260472,0.56,0.60,0.88,0.92
2026-05-21 23:36:50,2,2,3513225,3295207,0.54,0.64,0.86,0.98
2026-05-21 23:36:50,2,3,3521085,3265187,0.57,0.61,0.90,0.94
2026-05-21 23:36:50,2,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,2,4,3540688,3264586,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,2,1,3525902,3260472,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,2,2,3513225,3295207,0.00,0.00,0.00,0.00
2026-05-21 23:36:50,2,3,3521085,3265187,0.00,0.00,0.00,0.00
2026-05-21 23:36:51,3,4294967294,0,0,0.00,0.00,0.00,0.00
2026-05-21 23:36:51,3,1,3545839,3258334,0.63,0.74,0.98,1.13
2026-05-21 23:36:51,3,4,3517744,3265468,0.64,0.69,0.98,1.06
2026-05-21 23:36:51,3,2,3512958,3261222,0.62,0.72,0.96,1.09
2026-05-21 23:36:51,3,3,3522634,3260639,0.62,0.71,0.96,1.08
